"Date","Price","Open","High","Low","Vol.","Change %"
"28-05-2025","1,883.00","1,883.20","1,902.00","1,873.40","553.82K","-0.01%"
"27-05-2025","1,883.20","1,887.00","1,891.20","1,853.40","740.20K","-0.32%"
"26-05-2025","1,889.30","1,891.00","1,912.50","1,881.90","888.71K","0.38%"
"23-05-2025","1,882.10","1,860.00","1,888.80","1,851.10","685.77K","1.50%"
"22-05-2025","1,854.30","1,890.00","1,906.10","1,847.00","985.75K","-2.92%"
"21-05-2025","1,910.00","1,872.70","1,916.90","1,869.60","613.36K","1.42%"
"20-05-2025","1,883.30","1,885.00","1,902.70","1,868.20","556.84K","-0.59%"
"19-05-2025","1,894.50","1,865.00","1,908.00","1,830.00","1.24M","2.10%"
"16-05-2025","1,855.60","1,839.90","1,874.00","1,806.70","971.92K","1.07%"
"15-05-2025","1,836.00","1,799.10","1,839.00","1,792.00","637.71K","2.01%"
"14-05-2025","1,799.90","1,772.00","1,808.50","1,771.10","677.70K","1.78%"
"13-05-2025","1,768.50","1,770.00","1,779.60","1,751.10","532.23K","0.72%"
"12-05-2025","1,755.90","1,750.40","1,770.20","1,742.30","410.72K","1.26%"
"09-05-2025","1,734.10","1,697.50","1,742.00","1,690.00","560.11K","0.06%"
"08-05-2025","1,733.10","1,762.00","1,784.40","1,720.50","321.60K","-2.39%"
"07-05-2025","1,775.50","1,700.00","1,780.00","1,700.00","578.33K","2.00%"
"06-05-2025","1,740.70","1,728.00","1,755.00","1,711.40","518.49K","0.72%"
"05-05-2025","1,728.20","1,719.00","1,733.40","1,710.10","509.73K","0.52%"
"02-05-2025","1,719.20","1,703.50","1,725.00","1,690.00","983.75K","0.68%"
"30-04-2025","1,707.60","1,683.40","1,715.40","1,681.70","1.24M","1.85%"
"29-04-2025","1,676.60","1,662.00","1,690.00","1,662.00","597.83K","0.92%"
"28-04-2025","1,661.30","1,651.00","1,667.70","1,635.80","397.01K","-0.38%"
"25-04-2025","1,667.70","1,719.00","1,723.00","1,655.90","1.69M","-2.99%"
"24-04-2025","1,719.10","1,722.00","1,730.30","1,713.00","481.51K","-0.13%"
"23-04-2025","1,721.40","1,707.70","1,726.40","1,682.00","2.35M","1.04%"
"22-04-2025","1,703.70","1,695.00","1,709.00","1,684.00","463.48K","0.80%"
"21-04-2025","1,690.20","1,650.00","1,698.50","1,647.10","292.97K","1.72%"
"17-04-2025","1,661.70","1,639.50","1,699.90","1,639.50","1.44M","1.55%"
"16-04-2025","1,636.30","1,653.90","1,659.90","1,631.30","877.33K","-1.06%"
"15-04-2025","1,653.90","1,641.30","1,659.00","1,640.00","1.17M","1.48%"
"11-04-2025","1,629.80","1,625.00","1,639.90","1,600.50","997.58K","2.34%"
"09-04-2025","1,592.55","1,592.15","1,605.75","1,582.55","269.17K","0.03%"
"08-04-2025","1,592.15","1,592.00","1,605.70","1,581.10","374.43K","0.57%"
"07-04-2025","1,583.20","1,567.55","1,590.00","1,541.70","1.37M","-3.40%"
"04-04-2025","1,639.00","1,658.95","1,670.95","1,625.00","699.97K","-0.81%"
"03-04-2025","1,652.40","1,664.55","1,669.80","1,639.05","893.65K","-1.67%"
"02-04-2025","1,680.40","1,720.00","1,722.35","1,666.15","649.73K","-1.34%"
"01-04-2025","1,703.25","1,706.80","1,733.55","1,700.05","527.05K","-0.26%"
"28-03-2025","1,707.65","1,735.00","1,749.90","1,701.00","693.17K","-2.87%"
"27-03-2025","1,758.15","1,691.00","1,819.00","1,680.05","3.24M","2.89%"
"26-03-2025","1,708.70","1,748.00","1,761.00","1,686.70","1.02M","-1.83%"
"25-03-2025","1,740.55","1,770.25","1,771.00","1,708.00","531.72K","-1.05%"
"24-03-2025","1,759.00","1,701.60","1,765.70","1,700.00","1.08M","3.62%"
"21-03-2025","1,697.60","1,630.55","1,708.40","1,625.90","1.89M","4.11%"
"20-03-2025","1,630.55","1,648.00","1,653.95","1,605.15","1.18M","0.94%"
"19-03-2025","1,615.30","1,585.00","1,626.40","1,585.00","860.06K","2.22%"
"18-03-2025","1,580.15","1,600.45","1,607.25","1,551.30","2.19M","-1.14%"
"17-03-2025","1,598.35","1,644.95","1,649.70","1,592.00","944.37K","-2.80%"
"13-03-2025","1,644.45","1,654.00","1,676.40","1,637.00","738.74K","-0.54%"
"12-03-2025","1,653.45","1,678.95","1,684.60","1,642.60","340.03K","-0.57%"
"11-03-2025","1,663.00","1,654.05","1,685.95","1,654.05","279.34K","-0.69%"
"10-03-2025","1,674.50","1,709.00","1,712.00","1,660.00","769.04K","-2.38%"
"07-03-2025","1,715.40","1,703.00","1,723.10","1,703.00","302.08K","-0.13%"
"06-03-2025","1,717.60","1,720.95","1,726.70","1,690.10","729.38K","-0.03%"
"05-03-2025","1,718.10","1,712.85","1,732.25","1,704.30","506.64K","0.31%"
"04-03-2025","1,712.85","1,695.00","1,729.95","1,688.05","756.35K","1.04%"
"03-03-2025","1,695.25","1,681.00","1,729.20","1,661.10","936.74K","-2.00%"
"28-02-2025","1,729.90","1,760.00","1,813.45","1,656.00","29.18M","0.40%"
"27-02-2025","1,723.00","1,809.00","1,810.40","1,700.00","1.55M","-5.66%"
"25-02-2025","1,826.35","1,794.50","1,839.70","1,791.20","1.27M","1.77%"
"24-02-2025","1,794.50","1,793.00","1,819.20","1,772.45","978.60K","-0.19%"
"21-02-2025","1,797.90","1,846.00","1,875.00","1,778.00","1.31M","-2.99%"
"20-02-2025","1,853.25","1,867.30","1,875.00","1,835.60","1.02M","-1.21%"
"19-02-2025","1,875.95","1,820.00","1,890.30","1,795.65","1.18M","3.58%"
"18-02-2025","1,811.05","1,843.90","1,869.60","1,796.00","1.28M","-1.78%"
"17-02-2025","1,843.90","1,805.00","1,855.00","1,758.10","1.99M","2.08%"
"14-02-2025","1,806.30","1,808.85","1,850.00","1,792.00","1.33M","0.39%"
"13-02-2025","1,799.20","1,823.00","1,861.90","1,788.80","1.17M","-0.27%"
"12-02-2025","1,804.10","1,876.00","1,898.05","1,789.00","2.33M","-1.72%"
"11-02-2025","1,835.70","1,855.00","1,877.40","1,797.80","1.75M","-1.03%"
"10-02-2025","1,854.85","1,887.50","1,887.50","1,845.15","804.26K","-2.28%"
"07-02-2025","1,898.20","1,828.95","1,929.00","1,821.05","2.90M","3.96%"
"06-02-2025","1,825.95","1,830.00","1,834.60","1,791.05","867.71K","-0.84%"
"05-02-2025","1,841.35","1,840.00","1,847.00","1,801.55","673.54K","-0.19%"
"04-02-2025","1,844.85","1,801.05","1,850.00","1,801.05","1.15M","2.50%"
"03-02-2025","1,799.90","1,750.85","1,811.90","1,741.30","3.54M","2.82%"
"01-02-2025","1,750.45","1,692.00","1,829.80","1,667.05","981.97K","4.35%"
"31-01-2025","1,677.55","1,638.00","1,686.30","1,630.35","638.70K","3.42%"
"30-01-2025","1,622.00","1,655.00","1,655.00","1,615.00","341.98K","-1.67%"
"29-01-2025","1,649.50","1,619.95","1,661.35","1,610.65","676.15K","1.55%"
"28-01-2025","1,624.40","1,651.50","1,667.95","1,615.05","1.29M","-1.18%"
"27-01-2025","1,643.75","1,695.00","1,695.00","1,636.00","1.54M","-3.61%"
"24-01-2025","1,705.30","1,706.10","1,710.35","1,685.20","548.67K","0.01%"
"23-01-2025","1,705.10","1,707.00","1,715.00","1,688.15","937.57K","0.15%"
"22-01-2025","1,702.50","1,759.00","1,759.00","1,684.85","1.32M","-2.47%"
"21-01-2025","1,745.55","1,784.60","1,801.15","1,738.10","1.04M","-2.07%"
"20-01-2025","1,782.45","1,789.20","1,795.30","1,761.05","993.23K","-0.37%"
"17-01-2025","1,789.10","1,765.00","1,815.00","1,738.00","2.44M","-1.54%"
"16-01-2025","1,817.10","1,791.95","1,824.90","1,791.00","542.78K","1.20%"
"15-01-2025","1,795.50","1,790.00","1,818.00","1,776.00","569.29K","0.75%"
"14-01-2025","1,782.05","1,766.95","1,807.00","1,764.10","330.50K","0.85%"
"13-01-2025","1,766.95","1,768.40","1,782.60","1,747.15","433.78K","-1.16%"
"10-01-2025","1,787.60","1,781.00","1,799.00","1,774.40","543.45K","0.11%"
"09-01-2025","1,785.55","1,802.00","1,807.15","1,766.00","445.29K","-1.43%"
"08-01-2025","1,811.40","1,820.00","1,826.55","1,800.05","289.59K","-1.18%"
"07-01-2025","1,833.00","1,803.05","1,848.90","1,803.05","925.89K","1.77%"
"06-01-2025","1,801.15","1,811.00","1,849.00","1,797.60","395.36K","-1.50%"
"03-01-2025","1,828.65","1,821.95","1,834.40","1,812.05","246.25K","0.55%"
"02-01-2025","1,818.65","1,791.30","1,854.00","1,791.30","624.22K","1.07%"
"01-01-2025","1,799.40","1,800.00","1,805.00","1,791.00","130.34K","-0.37%"
"31-12-2024","1,806.10","1,794.95","1,820.00","1,786.55","231.14K","0.53%"
"30-12-2024","1,796.60","1,781.40","1,804.85","1,776.00","211.97K","0.25%"
"27-12-2024","1,792.10","1,777.80","1,805.30","1,776.00","223.55K","0.80%"
"26-12-2024","1,777.80","1,765.20","1,786.95","1,750.00","257.17K","0.71%"
"24-12-2024","1,765.20","1,762.10","1,770.00","1,749.35","192.31K","0.72%"
"23-12-2024","1,752.60","1,779.55","1,786.00","1,738.00","335.31K","-0.77%"
"20-12-2024","1,766.20","1,793.25","1,807.95","1,758.00","531.54K","-1.19%"
"19-12-2024","1,787.45","1,785.15","1,792.00","1,766.00","430.01K","-0.47%"
"18-12-2024","1,795.85","1,820.50","1,822.95","1,790.00","324.77K","-1.56%"
"17-12-2024","1,824.25","1,817.40","1,831.00","1,802.05","312.41K","0.38%"
"16-12-2024","1,817.40","1,772.00","1,824.10","1,766.25","545.73K","2.56%"
"13-12-2024","1,772.00","1,800.00","1,808.70","1,760.00","569.71K","-1.48%"
"12-12-2024","1,798.60","1,769.05","1,861.00","1,768.65","1.05M","-1.36%"
"11-12-2024","1,823.40","1,840.00","1,840.00","1,819.00","337.78K","-0.55%"
"10-12-2024","1,833.45","1,829.95","1,842.95","1,820.00","367.02K","0.37%"
"09-12-2024","1,826.65","1,858.50","1,871.00","1,824.00","403.25K","-1.71%"
"06-12-2024","1,858.50","1,876.00","1,880.00","1,853.60","612.87K","-1.04%"
"05-12-2024","1,878.05","1,875.90","1,898.90","1,866.30","506.26K","0.31%"
